Item1,Item2
1370,80019054.425600007
1371,80019116.787200004
1372,80019179.443200007
1373,80019241.830400005
1374,80019304.512000009
1375,80019366.924800009
1376,80019429.3248
1377,80019492.044799998
1378,80019554.355200008
1379,80019616.998400003
1380,80019679.500799999
1381,80019741.875200003
1382,80019804.505600005
1383,80019867.584000006
1384,80019929.343999997
1385,80019991.923200011
1386,80020054.5792
1387,80020117.043200001
1388,80020179.520000011
1389,80020242.09920001
1390,80020304.4736
1391,80020366.912
1392,80020429.376000002
1393,80020492.13440001
1394,80020554.534400001
1395,80020616.908800006
1396,80020679.411200002
1397,80020742.028800011
1398,80020804.531200007
1399,80020866.995200008
1400,80020929.484800011
1401,80020992.025600001
1402,80021054.502400011
1403,80021117.196800008
1404,80021179.66080001
1405,80021242.329600006
1406,80021304.691200003
1407,80021367.155200005
1408,80021429.542400002
1409,80021492.2368
1410,80021554.6752
1411,80021617.177600011
1412,80021679.552000001
1413,80021742.105599999
1414,80021804.620800003
1415,80021867.123199999
1416,80021929.664000005
1417,80021992.1664
1418,80022054.835199997
1419,80022117.094400004
1420,80022179.724800006
1421,80022242.112000003
1422,80022304.704000011
1423,80022367.206400007
1424,80022429.670400009
1425,80022492.2368
1426,80022554.892800003
1427,80022617.164800003
1428,80022679.859200001
1429,80022742.310400009
1430,80022804.902400002
1431,80022867.340800002
1432,80022929.779200003
1433,80022992.268800005
1434,80023054.7456
1435,80023117.350400001
1436,80023179.878399998
1437,80023242.24000001
1438,80023304.729599997
1439,80023367.449600011
1440,80023429.785600007
1441,80023492.377599999
1442,80023555.084800005
1443,80023617.472000003
1444,80023679.884800002
1445,80023742.297600001
1446,80023804.940800011
1447,80023867.468800008
1448,80023929.856000006
1449,80023992.384000003
1450,80024054.976000011
1451,80024117.465599999
1452,80024179.852799997
1453,80024242.265600011
1454,80024304.972800002
1455,80024367.372800007
1456,80024429.824000001
1457,80024492.351999998
1458,80024555.020800009
1459,80024617.343999997
1460,80024679.961600006
1461,80024742.400000006
1462,80024805.043200001
1463,80024867.507200003
1464,80024930.073600009
1465,80024992.537600011
1466,80025055.0528
1467,80025117.38880001
1468,80025179.942400008
1469,80025242.560000002
1470,80025305.177600011
1471,80025367.577600002
1472,80025429.939199999
1473,80025492.505600005
1474,80025555.123199999
1475,80025617.676799998
1476,80025680
1477,80025742.489600003
1478,80025804.940800011
1479,80025867.66080001
1480,80025929.958400011
1481,80025992.601600006
1482,80026055.142399997
1483,80026117.747199997
1484,80026180.083200008
1485,80026242.700800002
1486,80026305.011200011
1487,80026367.552000001
1488,80026430.054399997
1489,80026492.774400011
1490,80026555.251200005
1491,80026617.715200007
1492,80026680.089599997
1493,80026742.5792
1494,80026805.145600006
1495,80026867.571199998
1496,80026930.278400004
1497,80026992.704000011
1498,80027055.091200009
1499,80027117.593600005
1500,80027180.108800009
1501,80027242.828800008
1502,80027305.126400009
1503,80027367.769600004
1504,80027430.208000004
1505,80027492.851199999
1506,80027555.174400002
1507,80027617.830400005
1508,80027680.192000002
1509,80027742.719999999
1510,80027805.235200003
1511,80027867.673600003
1512,80027930.342399999
1513,80027992.883200005
1514,80028055.244800001
1515,80028117.760000005
1516,80028180.454400003
1517,80028242.777600005
1518,80028305.292800009
1519,80028367.884800002
1520,80028430.400000006
1521,80028492.825599998
1522,80028555.315200001
1523,80028617.804800004
1524,80028680.3072
1525,80028742.924800009
1526,80028805.38880001
1527,80028867.82720001
1528,80028930.432000011
1529,80028992.84480001
1530,80029055.359999999
1531,80029117.836800009
1532,80029180.377599999
1533,80029242.944000006
1534,80029305.446400002
1535,80029367.859200001
1536,80029430.361599997
1537,80029492.928000003
1538,80029555.520000011
1539,80029617.996800005
1540,80029680.652800009
1541,80029743.0528
1542,80029805.555200011
1543,80029867.96800001
1544,80029930.40640001
1545,80029992.972800002
1546,80030055.475199997
1547,80030118.131200001
1548,80030180.672000006
1549,80030243.059200004
1550,80030305.472000003
1551,80030368.06400001
1552,80030430.47680001
1553,80030493.120000005
1554,80030555.507200003
1555,80030618.022400007
1556,80030680.537600011
1557,80030743.104000002
1558,80030805.69600001
1559,80030868.147200003
1560,80030930.688000008
1561,80030993.113600001
1562,80031055.6928
1563,80031118.118400007
1564,80031180.595200002
1565,80031243.238399997
1566,80031305.779200003
1567,80031368.06400001
1568,80031430.656000003
1569,80031493.145600006
1570,80031555.7632
1571,80031618.150399998
1572,80031680.652800009
1573,80031743.193599999
1574,80031805.747199997
1575,80031868.351999998
1576,80031930.71360001
1577,80031993.216000006
1578,80032055.795200005
1579,80032118.208000004
1580,80032180.684799999
1581,80032243.251200005
1582,80032305.753600001
1583,80032368.358400002
1584,80032430.694399998
1585,80032493.312000006
1586,80032555.750400007
1587,80032618.380800009
1588,80032680.84480001
1589,80032743.321600005
1590,80032805.785600007
1591,80032868.313600004
1592,80032930.790399998
1593,80032993.343999997
1594,80033055.795200005
1595,80033118.272
1596,80033181.004800007
1597,80033243.609600008
1598,80033305.830400005
1599,80033368.447999999
1600,80033430.822400004
1601,80033493.504000008
1602,80033555.82720001
1603,80033618.534400001
1604,80033681.036799997
1605,80033743.42400001
1606,80033805.977600008
1607,80033868.556800008
1608,80033931.174400002
1609,80033993.587200001
1610,80034055.948799998
1611,80034118.387199998
1612,80034181.068800002
1613,80034243.481600001
1614,80034305.945600003
1615,80034368.4736
1616,80034431.0528
1617,80034493.708800003
1618,80034556.096000001
1619,80034618.457599998
1620,80034681.088
1621,80034743.654400006
1622,80034806.144000009
1623,80034868.748800009
1624,80034931.008000001
1625,80034993.548800007
1626,80035056.051200002
1627,80035118.758400008
1628,80035181.184
1629,80035243.532800004
1630,80035306.227200001
1631,80035368.704000011
1632,80035431.0528
1633,80035493.606399998
1634,80035556.0704
1635,80035618.585600004
1636,80035681.2544
1637,80035743.603200004
1638,80035806.284800008
1639,80035868.659199998
1640,80035931.110400006
1641,80035993.664000005
1642,80036056.37120001
1643,80036118.95040001
1644,80036181.286400005
1645,80036243.916800007
1646,80036306.163200006
1647,80036368.742400005
1648,80036431.206400007
1649,80036493.7984
1650,80036556.326399997
1651,80036618.88000001
1652,80036681.267200008
1653,80036743.73120001
1654,80036806.4384
1655,80036868.736000001
1656,80036931.276800007
1657,80036993.958400011
1658,80037056.396799996
1659,80037118.7456
1660,80037181.299199998
1661,80037243.942400008
1662,80037306.483199999
1663,80037368.768000007
1664,80037431.321600005
1665,80037493.849600002
1666,80037556.480000004
1667,80037618.9824
1668,80037681.31840001
1669,80037743.987200007
1670,80037806.412799999
1671,80037868.864000008
1672,80037931.571199998
1673,80037994.0352
1674,80038056.4736
1675,80038119.014400005
1676,80038181.439999998
1677,80038243.891200006
1678,80038306.662400007
1679,80038368.883200005
1680,80038431.42400001
1681,80038494.144000009
1682,80038556.595200002
1683,80038619.084800005
1684,80038681.535999998
1685,80038743.974399999
1686,80038806.47680001
1687,80038869.094400004
1688,80038931.468800008
1689,80038994.188800007
1690,80039056.614399999
1691,80039118.976000011
1692,80039181.580799997
1693,80039244.172800004
1694,80039306.496000007
1695,80039369.036799997
1696,80039431.667199999
1697,80039494.16960001
1698,80039556.736000001
1699,80039619.071999997
1700,80039681.689600006
1701,80039744.255999997
1702,80039806.668800011
1703,80039869.120000005
1704,80039931.724800006
1705,80039994.304000005
1706,80040056.640000001
1707,80040119.296000004
1708,80040181.606399998
1709,80040244.108800009
1710,80040306.688000008
1711,80040369.126400009
1712,80040431.628800005
1713,80040494.348800004
1714,80040556.684799999
1715,80040619.148800001
1716,80040681.664000005
1717,80040744.37120001
1718,80040806.719999999
1719,80040869.158399999
1720,80040931.82720001
1721,80040994.214400008
1722,80041056.832000002
1723,80041119.180800006
1724,80041181.900800005
1725,80041244.313600004
1726,80041306.790399998
1727,80041369.292800009
1728,80041431.705600008
1729,80041494.4384
1730,80041556.774400011
1731,80041619.2896
1732,80041681.971200004
1733,80041744.486400008
1734,80041806.835199997
1735,80041869.248000011
1736,80041931.814400002
1737,80041994.316799998
1738,80042057.024000004
1739,80042119.449600011
1740,80042182.067200005
1741,80042244.326399997
1742,80042306.867200002
1743,80042369.535999998
1744,80042431.8336
1745,80042494.361599997
1746,80042557.171200007
1747,80042619.49440001
1748,80042682.2016
1749,80042744.435200006
1750,80042807.0528
1751,80042869.427200004
1752,80042931.9296
1753,80042994.457599998
1754,80043057.126400009
1755,80043119.628800005
1756,80043181.990400001
1757,80043244.60800001
1758,80043307.008000001
1759,80043369.574400008
1760,80043432.115199998
1761,80043494.489600003
1762,80043556.979200006
1763,80043619.648000002
1764,80043682.009599999
1765,80043744.524800003
1766,80043807.129600003
1767,80043869.683200002
1768,80043932.083200008
1769,80043994.71360001
1770,80044057.228799999
1771,80044119.756800011
1772,80044182.092800006
1773,80044244.787200004
1774,80044307.302400008
1775,80044369.740800008
1776,80044432.025600001
1777,80044494.592000008
1778,80044557.273599997
1779,80044619.737599999
1780,80044682.316799998
1781,80044744.832000002
1782,80044807.104000002
1783,80044869.631999999
1784,80044932.825599998
1785,80044994.6752
1786,80045057.31840001
1787,80045119.667199999
1788,80045182.400000006
1789,80045244.736000001
1790,80045307.315200001
1791,80045369.728
1792,80045432.217600003
1793,80045494.924800009
1794,80045557.376000002
1795,80045619.737599999
1796,80045682.2016
1797,80045744.832000002
1798,80045807.411200002
1799,80045869.760000005
1800,80045932.2368
1801,80045994.9824
1802,80046057.472000003
1803,80046119.89760001
1804,80046182.310400009
1805,80046244.889600009
1806,80046307.443200007
1807,80046369.804800004
1808,80046432.294400007
1809,80046494.873600006
1810,80046557.38880001
1811,80046619.82720001
1812,80046682.457599998
1813,80046745.049600005
1814,80046807.372800007
1815,80046869.875200003
1816,80046932.403200001
1817,80046994.918400005
1818,80047057.408000007
1819,80047119.859200001
1820,80047182.464000002
1821,80047245.209600002
1822,80047307.392000005
1823,80047370.048000008
1824,80047432.435200006
1825,80047494.95040001
1826,80047557.542400002
1827,80047619.903999999
1828,80047682.470400006
1829,80047745.036799997
1830,80047807.667199999
1831,80047870.118400007
1832,80047932.480000004
1833,80047995.008000001
1834,80048057.664000005
1835,80048120
1836,80048182.617600009
1837,80048245.08160001
1838,80048307.558400005
1839,80048370.188800007
1840,80048432.755199999
1841,80048495.2192
1842,80048557.708800003
1843,80048620.198400006
1844,80048682.6752
1845,80048745.446400002
1846,80048807.756800011
1847,80048870.105599999
1848,80048932.582400009
1849,80048995.302400008
1850,80049057.715200007
1851,80049120.1664
1852,80049182.796800002
1853,80049245.22240001
1854,80049307.801600009
1855,80049370.316799998
1856,80049432.640000001
1857,80049495.334399998
1858,80049557.760000005
1859,80049620.185599998
1860,80049682.688000008
1861,80049745.4208
1862,80049807.718400002
1863,80049870.387199998
1864,80049932.889600009
1865,80049995.379199997
1866,80050057.753600001
1867,80050120.230400011
1868,80050182.7456
1869,80050245.427200004
1870,80050307.9296
1871,80050370.252800003
1872,80050432.793600008
1873,80050495.42400001
1874,80050557.7984
1875,80050620.326399997
1876,80050682.816
1877,80050745.280000001
1878,80050807.872000009
